sample_index,sample_id,label,class_name,source_cube,cube_suffix,seed_id,relative_mat_path,relative_csv_path,mat_sha256,csv_sha256
1056,6-2/7,6,SXQ,6-2,2,7,6-2/7.mat,6-2/7.csv,e42a5bea7b074075f75752532caa225f059a8128ad0269825b02d62752bd93d7,3898344b26e3d7bee65f700272b08727d6c906f6eeacadc96f7e066cd033ce5c
1057,6-2/8,6,SXQ,6-2,2,8,6-2/8.mat,6-2/8.csv,b9da9348925705b1e1d5c500b99012109fa62183a4f251e752dc4fc50c740ef1,c36ec300b226ae1cdffd6b67bd60cd1a6049c39f81790368807121f4349b93df
1058,6-2/9,6,SXQ,6-2,2,9,6-2/9.mat,6-2/9.csv,dbf9b1e87f1500c4904dc0c62be7964e07c995ab5c04e4a3febea24d2a50d5f3,70e0a4165b3d1980f02e82c96bb0b8445d75bcdc3c8c599ee00180158e0bf01c
1059,6-2/10,6,SXQ,6-2,2,10,6-2/10.mat,6-2/10.csv,c6dafdb509fd51c7199e5ba8bdd2d91d0dee9d0d393ef38df1f8c9dfa69a8344,1e3e3c5574f73e9888af60fbf6cef738378ce7a4397b272be66d8d504d51505f
1060,6-2/11,6,SXQ,6-2,2,11,6-2/11.mat,6-2/11.csv,0b87208b44291da61f5746e9847fb8ba60e65c3e008064257f82ff0680cd305f,0df81dc2a12dcf9d233d423ef109f86f7d4fb4660cf4559668974d3ac61dca69
1061,6-2/12,6,SXQ,6-2,2,12,6-2/12.mat,6-2/12.csv,1c350babf47b5b1cecc8dfea6e742bebe29791809116795aba0185f6456cbe77,9ed829ecc5ab94e15e6646e7debe2b14f79197cf588bf56750f7f0b97cca07ba
1062,6-2/13,6,SXQ,6-2,2,13,6-2/13.mat,6-2/13.csv,c93a5bee76b373a5505216dd2e90646ce9f63c70e1f734fa9d40be2aa2aaf064,538fa85daa228ba9069fbe9b6359bbf6d28e6855ac08a7a6fb2401bee5eea277
1063,6-2/14,6,SXQ,6-2,2,14,6-2/14.mat,6-2/14.csv,6fd1f568a919655df03d14537f519d51602ce6780868462e0bc4d248d89db94f,daccf3e330653f2c7c1b7885d48d4b7d53cc4cc7a498fb0e606760c579642de4
1064,6-2/15,6,SXQ,6-2,2,15,6-2/15.mat,6-2/15.csv,81cba8e5a676424e2f7d586361d6b744d9a8f5051ffb89709e78e548eb203db0,77e4b7912c341f2edfc3b6777d0395f9fcc50785fd76fa1ecb612a5764860a82
1065,6-2/16,6,SXQ,6-2,2,16,6-2/16.mat,6-2/16.csv,88b39478e294f4abbf19366af896dedab588e9ae6f94a33beb9af563a07b5d76,2db88ea7c158b03707836db62dcdf7c288b915eaa19392471ac18fe49d150733
1066,6-2/17,6,SXQ,6-2,2,17,6-2/17.mat,6-2/17.csv,a17ec5c7e7657767de883d71303c901b7699064246ab9098e75e5e13d8b56730,5fcbee8e2b3f885e9c66af456753027fd2b915201d05fff03ad6c1ecda89bcc2
1067,6-2/18,6,SXQ,6-2,2,18,6-2/18.mat,6-2/18.csv,4bb4e24c925cd47c7f0d7241fceb7e386d97e95179e87473ab275bb33dac81b3,6f601c3ec4bb5aa41d82c53257ee7034194b3871cc616c3d45bec6c5779488e3
1068,6-2/19,6,SXQ,6-2,2,19,6-2/19.mat,6-2/19.csv,79140c4753e6a4d05e08fc60aa367706e56ccf759b8ffacc05639e3f9467be70,b4582cbb3c59a5fafbe35aefd32e12c46bea0233f853489ce84e6a5322faf7d5
1069,6-2/20,6,SXQ,6-2,2,20,6-2/20.mat,6-2/20.csv,d7f7f8695c949d342c1e3d1784b72eb2b9530f07cd99e2d09b450ca6cf98daa7,27f16d51e9f7dc2034d24e67e7fd89fbabb95f12eddcc88bd8e4a4e301b2e1a0
1070,6-2/21,6,SXQ,6-2,2,21,6-2/21.mat,6-2/21.csv,2af10a0b7b0f9508b5488ae04e022870ecf8f80f52c6086cc0647e6a28c9672d,a27751e1b0b3ab9076f7d8b53f51366bc994058f1469a9564a1a11e78841e282
1071,6-2/22,6,SXQ,6-2,2,22,6-2/22.mat,6-2/22.csv,3744a38cf25d373969368b7a9185e5cb8bfe03140eacb40df0626e5e0e834734,c54f9eb9fe2108f43fea84f050f1659550813df83a642da63a489bf4a07ee5ab
1072,6-2/23,6,SXQ,6-2,2,23,6-2/23.mat,6-2/23.csv,ccfaa9ce44af812f843d206624c290ef3fcc5988f5169e708b37f55cd8c61464,f6908da93fa4021fd46b7531b8d5b4cef168d847b013fe4f82cec8c5025c2d51
1073,6-2/24,6,SXQ,6-2,2,24,6-2/24.mat,6-2/24.csv,243f8bafad1d8caf2ffa4d311887c7cb627ef1f83d4576340dea33f9fe662a02,14d67d94ccf06a91349ad2b4a35f809795e80fa96b495c3605009e84234912a8
1074,6-2/25,6,SXQ,6-2,2,25,6-2/25.mat,6-2/25.csv,7486786537915e3fd3f964c8e5e10028b83bbae3e471b8acdb3b5f8ad7ef7251,c01507585d39689cbc85d06d83a55610cb41da2241a664cf23025ad8001deb63
1075,6-2/26,6,SXQ,6-2,2,26,6-2/26.mat,6-2/26.csv,dd898d81133137ae22eef508aae4782837bb96ff04641228eb8255c7e6231e1c,4db3f10944f602fca630477f33696a15b1c6f0c1a27ed99014e2fbc47ae39a95
1076,6-2/27,6,SXQ,6-2,2,27,6-2/27.mat,6-2/27.csv,6e11eb846da3a0047ba06d0d7b1c5646333e089496fdf75ec5e7c6bd26c0947d,d264def5a19c5fd3977324b7ec49d2b4c26aadbccd01c93d20c32ecf0a606fde
1077,6-2/28,6,SXQ,6-2,2,28,6-2/28.mat,6-2/28.csv,5118f692f4ec6ae41459930c462f7739ee2158019ebd36d07b2dd2e9b8d92cfe,5c1256715cbc0807f4237c148e18b3edf155875f37f1a7acaf2a5401be620446
1078,6-2/29,6,SXQ,6-2,2,29,6-2/29.mat,6-2/29.csv,9ed6f8574891ce92b384d284de52b9c4fc40d28f4369006cf3b4dd89633239ae,69962d1bc4852701bcab7110b6d458d6a4e6fea32db08522e67588e1fc3e3b06
1079,6-2/30,6,SXQ,6-2,2,30,6-2/30.mat,6-2/30.csv,2e3bf3e709e36c3defe0c1e3c34ec618cdd6cffc3ff68080ffbe897fdd173109,e504b5c1832653c8578de120f717d08a12db04a248d171f8a47dfabeadd4f691
1080,6-2/31,6,SXQ,6-2,2,31,6-2/31.mat,6-2/31.csv,f1debcd92faf33eee78c2c1f630f50fa88a1816464f91b879519024834c7279a,821b7da89a7e593e084f1acaa874f98ef4e59fd67c4ed75882b93bbab745fe8a
1081,6-2/32,6,SXQ,6-2,2,32,6-2/32.mat,6-2/32.csv,51df6c1e6595132da527f4786756f3461f615fc97bd019c8102d8758a2e58fd1,5beb0f60eafc62b93b8d0278ff844a36e8e37b024e31aee9a44795697fff32ae
1082,6-2/33,6,SXQ,6-2,2,33,6-2/33.mat,6-2/33.csv,4a9027cbe4e2b84d004ec6c4a19ac7670d06da7d14f53455050f95873ad01b7b,2bbc0d87e830817a6981c8e18969febcd7fab86d4de90947ae7e8073164d23bf
1083,6-2/34,6,SXQ,6-2,2,34,6-2/34.mat,6-2/34.csv,ba995026c91032dd62a75ea756906fadf9b62300bc7190e2c42dc95cbb9e138c,a283fb6478b75c858e5093ebe284da57130e7947cc45816aac05e88774955efd
1084,6-2/35,6,SXQ,6-2,2,35,6-2/35.mat,6-2/35.csv,7ba380fd7b2430d31e532967eb57a0dfdc1850bf5912ab0b80095ed6d9bdd864,4bab43be686ebcac08cb38a0159ba7cb31575fdd8ad2356aa4de54dd108322aa
1085,6-2/36,6,SXQ,6-2,2,36,6-2/36.mat,6-2/36.csv,34e8bf313082514802ea01b9c4681ef16c98a4bb075a6568641e43a85795813a,fbc9771f5beb18225d528a8c4032604cffdb0d718c66151afaccc7c51df67386
1086,6-2/37,6,SXQ,6-2,2,37,6-2/37.mat,6-2/37.csv,9365252db346d51cde3a9d6ca1e88c69d3ffed870e6a980857f6fbaf4fd735de,477832fe2bf1fdddce08934f0721e86d94ca845184f9e2cf6e752d505058dbde
1087,6-2/38,6,SXQ,6-2,2,38,6-2/38.mat,6-2/38.csv,fbb78dbf278038b0e49fd450b496a3ff31290b9aaf3bdc669d96ca1c82cf9df1,784af6dfcf69963bdef967189d75bd6fb4ce8670a9bc0aa74f30ce71eb9b8ef1
1088,6-2/39,6,SXQ,6-2,2,39,6-2/39.mat,6-2/39.csv,3bafb75e20289e6d1284281abdf9031314387ff496c35b21efc07345d51cfe1e,0e355ddad95b5c882bb0c80b22853632b8a965e7112a8554527ab9b71f4a56b2
1089,6-2/40,6,SXQ,6-2,2,40,6-2/40.mat,6-2/40.csv,7434354c77ae81906c96d4b3418dd5a221a68b85f74dc4f51c5af29fa3471de7,195a86a3cb58472052e92e9fc80613243b62fa00534d744316fc8d6dfc7d54d7
1090,6-2/41,6,SXQ,6-2,2,41,6-2/41.mat,6-2/41.csv,6a9ae7d419b33d3bfd4ad099cd8c1547466435b3260f6c45e86787bfa199953c,decc5736a468cb1ed7ed5b9923f82fe48900973409a62c98a7a94d8bd07f9068
1091,6-2/42,6,SXQ,6-2,2,42,6-2/42.mat,6-2/42.csv,40451159595d461abd17cabee6da9f2eaf0bc4dad9c0571ded5d950fe73edbe1,e26bff44dc698ae4d63d4d1155265aece84b286a0e35d81d1699791b542405bb
1092,6-2/43,6,SXQ,6-2,2,43,6-2/43.mat,6-2/43.csv,2c34f39d20c3daea38e407cb60d697587803952738ddfd5ca953cc7dd0a99a41,e69c7c6b2abe3cbe5c349f7f74a051b1e27ed1706d2197d0d0492b6a20e49b08
1093,6-2/44,6,SXQ,6-2,2,44,6-2/44.mat,6-2/44.csv,b65ba33e56ef292a9edb7d2e4f66ec0813e908df1ce2ded5ea3b8a8cc31f10c9,a5802ecb104ecd03be709c802854cdf509b75421ff2b917e806e03ed89cfb53e
1094,6-2/45,6,SXQ,6-2,2,45,6-2/45.mat,6-2/45.csv,94fb1603ec31c0147b78be7e7e805ac38f2e0c8ea46309c03bd8e9b34d3cd40e,65dcb033e944433a7847356e2167bb556931fcb2d183c80f3b2495c5f0159e76
1095,6-2/46,6,SXQ,6-2,2,46,6-2/46.mat,6-2/46.csv,9d523af33afebbc84e4361419e14460a867bec0eb7da4ea4bc0831c6186fe35b,7d67e6cc37bf413803d762c83b31c0d36c55cee61114ab6b833befa0cbe71cee
1096,6-2/47,6,SXQ,6-2,2,47,6-2/47.mat,6-2/47.csv,b09ffc433adaea2c54f932b122d1da1b20349571a6371221243646f62cf8d376,cb4dac4011b5f8633e3e34626ecdb5a36e18e56edc83bc5b4859237e032ec341
1097,6-2/48,6,SXQ,6-2,2,48,6-2/48.mat,6-2/48.csv,60ac64d859a2bb9e492117b93711cd6de22e1e76d694f5213b31915f2070f8bd,ef2b6ac71fdc52a2718cba3106746bfcaa1c71fdba50f752738c1389876e0a83
1098,6-2/49,6,SXQ,6-2,2,49,6-2/49.mat,6-2/49.csv,7740dbd73ae1eeeef4e58dfbcd35e9b27ff608aab5feadf6a16a7097bed62e79,1e8a3c5c7a5eee079e3f1dd38edbcaf65efa31719a59f0050a0ca416364e9b2b
1099,6-2/50,6,SXQ,6-2,2,50,6-2/50.mat,6-2/50.csv,dc754a88c9b12536ffffbcc2f71691ea1fc771d86df619e9939fd40a53907c89,94612965881393e37111cf74030b893b2b9168a08f2cf67bbd24d3ead79db32e
1100,6-2/51,6,SXQ,6-2,2,51,6-2/51.mat,6-2/51.csv,ff57e48cd276386447ede0418ee6c618d93e4281708e45af83ce7a9c8557f363,70df5b0f3ca0cacb2c8279560779774be88e4970486c0387cf05d124457dc27c
1101,6-2/52,6,SXQ,6-2,2,52,6-2/52.mat,6-2/52.csv,9a4ca9dea356eed3f59bf12a3983e33b56a9442a3ddc471969738ac01a763e2a,00d2efe796d33783f97c6416d821e869a7e72ea587048db805dae246bdcffeda
1102,6-2/53,6,SXQ,6-2,2,53,6-2/53.mat,6-2/53.csv,a3912cad4675162b8cfc8432be3399f28a53ebb71a68942bea1b55e5bcd6e98d,8343035ff1c29a40c1856aaa2b418d2aac4463377201b3c0dbaceec48ef97543
1103,6-2/54,6,SXQ,6-2,2,54,6-2/54.mat,6-2/54.csv,aa4887814fb26fc82933449f095beba3e529113393405da845a2dec47ec4f168,8f7e49882cb729edbe4a96bc0604b6fa262cafc80487e1552ef4c521da36fa3d
1104,6-2/55,6,SXQ,6-2,2,55,6-2/55.mat,6-2/55.csv,ca912956f1cb9b8ea3aaacadd6a2bb67a51dcb7cfd9a8e1bbff121479e28140d,1fce2424d5917f06b411711b637f4d20bf576faf9dd72a482d5fd4940cee2a9a
1105,6-2/56,6,SXQ,6-2,2,56,6-2/56.mat,6-2/56.csv,e20860a57b65b5810bd70ff92e28216e70c4f8f772853cfeaa7dcc8424c5d67e,743b50bc96e22404fb9dad7fdfb7f3b2ad18e4b2df8a1a6d7537556b9d7ec3f8
1106,6-2/57,6,SXQ,6-2,2,57,6-2/57.mat,6-2/57.csv,2ceabc0ea9dfac56be111be2f31169d10327b25346d2138360bc290a89be54e8,44208cc5247c4df56de2394a6f8c29e481582c55120c07cc59d3b28d9211194b
1107,6-2/58,6,SXQ,6-2,2,58,6-2/58.mat,6-2/58.csv,9209b7d5942188a888a233a66dc5a076776890bbf130bf5a6814474b4c759eeb,22e2cd9ce9edf3241e25b61bc5521d8703fbb35c3b39920d40f3feedff055afc
1108,6-2/59,6,SXQ,6-2,2,59,6-2/59.mat,6-2/59.csv,7ab2ae2135de6d87acf981bb95a16cefef16d2f37e9a5a1c4e90ba0cedc276c9,431c80cc4212ef94b7394d2a6550a1a6e2e2e31c2250edb590c0f27677650bc3
1109,6-2/60,6,SXQ,6-2,2,60,6-2/60.mat,6-2/60.csv,f62ad836fd3e49507b37f2f206f03bc2c3c3f818ede50a9f171711d375d95024,1f79258a111510c5011b4cd05cb4efa74fedcde7a2cbc68ec74864bcfb0e9d57
1110,6-2/61,6,SXQ,6-2,2,61,6-2/61.mat,6-2/61.csv,8d734998244b62640f2f29c3d6bd0114a3e6ffa59339b401e1fa2c2e7c345223,5d4a29aa42e1485d81fb9515fad65892b80fba86ec8a482b221a2306665e0ade
1111,6-2/62,6,SXQ,6-2,2,62,6-2/62.mat,6-2/62.csv,b09bdca4d72ae459751525aab1bf067b01c9ca66affc35f33d2586fd7b7a6aa0,bc0f37c87ce8bc5c6e8e3b8afff72d0fcd9726b278662e8eb01878ce30645384
1112,6-2/63,6,SXQ,6-2,2,63,6-2/63.mat,6-2/63.csv,69d67080deae87aa87afb70a25bc881d119c497ddf74250d46554839ef396e57,a1660c7846cf7d0f3340224b51d5b8ef26d3471dcea1992433d9992a0494f5e0
1113,6-2/64,6,SXQ,6-2,2,64,6-2/64.mat,6-2/64.csv,86d5eb47bf0d5697d6f0b3f5d23c681fd5648f3df6ece0b014ba0aa9b027cd66,599ee9c331504ddaeef0983096b8d44602e16a2a0e360b3c6b99666bec004505
1114,6-2/65,6,SXQ,6-2,2,65,6-2/65.mat,6-2/65.csv,9e56a9dfa1ea952024203aa69d2841bc65316e6b4913d4dc38e00a04d8125479,975d111661fb02b357503b2174b3189c610be0a95d7aaf058b5f7ca76a848717
1115,6-2/66,6,SXQ,6-2,2,66,6-2/66.mat,6-2/66.csv,6c46754b303afdcb7d7b73dcec624caa16f0f268d73b706e6778b5cd42093eba,3802de4643279283f67137e1914fde6f90ab8d8df44663cadbbdd310e2ca4ed8
1116,6-2/67,6,SXQ,6-2,2,67,6-2/67.mat,6-2/67.csv,b9598b565120ccc5e5473b8e2c9bb39762cf30f20a42ffd4db79860671088a2f,24170abb8f336d607d8e3b910c229ca346ca8b9e4215d226f80d40caba955ad0
1117,6-2/68,6,SXQ,6-2,2,68,6-2/68.mat,6-2/68.csv,979f873ec98f5511105c1068147cd875e742e4f026cf99499c179764c0c74f28,9dc3f6db0cf1264cedecdcc51bb80c912f70998a231a1e91011a70e01ec41e29
1118,6-2/69,6,SXQ,6-2,2,69,6-2/69.mat,6-2/69.csv,0b7e8410dbba3e88eee6a28cd95cb6d987b9291f141c42339c95cfbbec1ce41d,f5dce3d2179c8d937465ce202a5269e9a1021f099b498b932ec489ccb59a16e3
1119,6-2/70,6,SXQ,6-2,2,70,6-2/70.mat,6-2/70.csv,47639cfef8706aded3f1d576804ce533f3209b426ed9a5b552a05683ab7de820,60f12526d62638cd0052a145dc47d1ee17f9fc750217af48bfb7b4f5829d4637
1120,6-2/71,6,SXQ,6-2,2,71,6-2/71.mat,6-2/71.csv,70b2ec4000aec96fe47331d626e823f641851e87fad253e35ac726bc2c58c186,d921a56e89263bb966fbc5481db85d19882a5e7b969ce5e0c74b93b60d823d65
1121,6-2/72,6,SXQ,6-2,2,72,6-2/72.mat,6-2/72.csv,c5c76e9052753434165e668209c78d4b7ebd6be9c6c94cdd58564a003c0bf630,e640ac77170cd8f21b797feadea8726963c89a431472a9b02bbbe0ae4de68ea0
1122,6-2/73,6,SXQ,6-2,2,73,6-2/73.mat,6-2/73.csv,e5da9bb1bfb8fea8ce05c9025068fcbe280c5bbb10d0226ee96c183f997a024b,2c0ee7e37bb73fc1f51e34499b37ffdbf1e86b99182666b5659895cb83c4e283
1123,6-2/74,6,SXQ,6-2,2,74,6-2/74.mat,6-2/74.csv,ea0a280d875aae104e2910f5a1658c4ea30ae0f769c04ff6ea21479d88539ee7,741e3a6b275d708a0d2ead3690e3535eaf70a9450adc5b4d56b6127435890b14
1124,6-2/75,6,SXQ,6-2,2,75,6-2/75.mat,6-2/75.csv,d4a3d2996e8c00dc6e353918acdd964d9e581c5fb54dda628bdc9bafae823230,cc84a55878e12b214b8ccf0af0ed2d0519c652b57b67d10f675a493b290177d5
1125,6-2/76,6,SXQ,6-2,2,76,6-2/76.mat,6-2/76.csv,a7082409ce561513e4679cf84a05a8b4529af005b2bba11ccffa490a11bcac79,26f09386a331a73b660ec2b198449c41e6802eb40c221f771a8bf2c646566106
1126,6-2/77,6,SXQ,6-2,2,77,6-2/77.mat,6-2/77.csv,180dccd9b33cf3497244eeb2d9c27cb42f58e0088a76c2a11bfb1775dc49977c,1121c62c51751de51d8a809cc79baeae373d4c032bb4361e89b4182e980697a6
1127,6-2/78,6,SXQ,6-2,2,78,6-2/78.mat,6-2/78.csv,f94e487446e2a030aa6d451605de8a17f348f72a2a6e18929a872b2006549ef3,68219fec786ea0e1d13e1d4898700b351231487a44dfaae6d60b9b457233fcdf
1128,6-2/79,6,SXQ,6-2,2,79,6-2/79.mat,6-2/79.csv,4ca88932cb4b27b719f2e90fdd243931cb57e7e104403d730f15f74f2d6c0310,10f0be59cd3da9764b33128750ae78f7135da722973df92cbc53529b80396702
1129,6-2/80,6,SXQ,6-2,2,80,6-2/80.mat,6-2/80.csv,c0852b0dd5743011695ed2c1b4a25289be130eb105024696e80fe0b6539fe363,24ba06884259104deee3352adf25a10ffd6bab0b4250d1ff810c2e703e6f6e89
1130,7-1/1,7,XJH,7-1,1,1,7-1/1.mat,7-1/1.csv,0f3f6c673d7a99262eb616132fd56e4060e2f6a9549b3b543ffc62b5eb8dab8a,d803fa3616a834963e5e75b73208cc66ff64b01a66e137a30628bdfe98ea6346
1131,7-1/2,7,XJH,7-1,1,2,7-1/2.mat,7-1/2.csv,0ef150b464a83fefa752921f924a8128275c14f36969331ee9723429eb2a3ac4,92148e8075aec626157f7476480f4a3d4f2374a64fd9582f4ae9ed505df07228
1132,7-1/3,7,XJH,7-1,1,3,7-1/3.mat,7-1/3.csv,dc099ac79becc315bc4933df8737cf4cb554b3c6cf89674c778383580c9e0228,51ff87587ee6d172cb25bf3c7803baadcf819025e40559abe6636eaa7f2e13fa
1133,7-1/4,7,XJH,7-1,1,4,7-1/4.mat,7-1/4.csv,5a0c30498803bfa0c689dd75ce04998aebe34bb9fde8fcdd23c55ea943ec71cc,e0eb9641aba0584f4fbf2afe09266848d5089ea6abafd8cd35a778beff280719
1134,7-1/5,7,XJH,7-1,1,5,7-1/5.mat,7-1/5.csv,1951d09fdd7f2f962dea2a4473ef22d8bb893a220f7abd947667ac1d26bfcd02,f234e32d6f792604b2f450fb621f443b7ed81d60ec8684922b907b52e486724b
1135,7-1/6,7,XJH,7-1,1,6,7-1/6.mat,7-1/6.csv,c871049e844776d064904909b37640abf7b6efd4c6c47bec9c9f792026c8ae54,9e868b87017fe5060425f7aab37955486b20ab75f5f385544e9ce090b8d33355
1136,7-1/7,7,XJH,7-1,1,7,7-1/7.mat,7-1/7.csv,39f50203ae5dd3cad1bdf2713fe69dbcd82496f04e1630014e4a8f206ad63603,557cb1655cdb97288a76f0374c3aa6d4b23b557f88065283cdaf676f4c526198
1137,7-1/8,7,XJH,7-1,1,8,7-1/8.mat,7-1/8.csv,b6c58224da2e318a8407c170dda28c4e6b37927d00944fe93db5ff9df2e5a857,05eb25ce30e0cdff56f2bc1eb8d5f6eb29c4c11bdfe12f15a80271da39465e73
1138,7-1/9,7,XJH,7-1,1,9,7-1/9.mat,7-1/9.csv,51beee4fb4842ceefb614c2849c0e2477c181e187ee4492c348a8d6a39d18b2d,92de2c5f97c098164392a3eec70a19d67897e0d7fa3d9a4e100d95560f922db0
1139,7-1/10,7,XJH,7-1,1,10,7-1/10.mat,7-1/10.csv,cc3240fbad53dee903ba7b8ea2f28a4623ab73108da9079be9fbe75c64ade680,eafc66a566985428cd282c102d2fc4850c5d62c6bec65ee836c9f6b9b9decc33
1140,7-1/11,7,XJH,7-1,1,11,7-1/11.mat,7-1/11.csv,4bb476639bfbfb579366de1b9148183b8ccf75fdc55222570739a13ff8d0b9f9,400e75ce3b7f888331b5c053e34fd35efd85b2b5cf98f748123bdd46b02b4148
1141,7-1/12,7,XJH,7-1,1,12,7-1/12.mat,7-1/12.csv,429d575f5cf87d41eec4b73d58437b5f416711a01151fc0eea3a7e41b0fd631d,fd02f2075251c4c43dba79102b1dff801263f5faae15ef1ed57e77dabb1f70ab
1142,7-1/13,7,XJH,7-1,1,13,7-1/13.mat,7-1/13.csv,7697353302f92d12376cd54a422ebf0367d4d1f0c909522b56ad0ad0e96d2c1b,71b8abb0688667eee01bb0c9f2a99c2f41c4254c3a635a0c5788a35e4a1d7b1d
1143,7-1/14,7,XJH,7-1,1,14,7-1/14.mat,7-1/14.csv,585efffa235716e4ad8b4990ed7554fa80db0de8aca7e72c63c8da27a8961b01,1322028458bf337bbcebe25fc52a170b59889d94bfbf040768defc3ea0a2c712
1144,7-1/15,7,XJH,7-1,1,15,7-1/15.mat,7-1/15.csv,048730e970cdaaaf2e3e44cf572d4a3b7c34ed1ff317f6444b571a1c857e1e9a,dbe749f1f7527dc5c1db1af0321762af1d683f7f5eade9e0825fc9d6474fa64e
1145,7-1/16,7,XJH,7-1,1,16,7-1/16.mat,7-1/16.csv,381b1813fe02b163d3fe9334af0cd1f34392df4d66d488e65e069fd9a01e5d31,b0589b712154a8854a94781b20fdae9d8cc481f4aff581153ee09213e7f6d74e
1146,7-1/17,7,XJH,7-1,1,17,7-1/17.mat,7-1/17.csv,34239f2d3066f6d8e112c82af25fe328930ed022de1b735dbb5e52375dbbd5f6,acd8d26bdf374ad859303b32e2cdadace8a7832dea3cd4d96b62461fb26d609e
1147,7-1/18,7,XJH,7-1,1,18,7-1/18.mat,7-1/18.csv,470c46c6284deba504e791e50396ba29b55ec9f60db26cf261f2e002e747a8d2,d7ec6ae97fa064001a2b28a2887ef0f3c5701430bd9049ab70027bd37ed1597a
1148,7-1/19,7,XJH,7-1,1,19,7-1/19.mat,7-1/19.csv,d789635d1be80ff27ba097c006fb3ace8b9329950f9b76c81ad7cad5d84359c7,fcdd7db45c6211f7035a311f961455a3cd38eaaa4450f7b595e95233dfafc566
1149,7-1/20,7,XJH,7-1,1,20,7-1/20.mat,7-1/20.csv,561e8db7a4d3ea90ee706a6c7b9c6e17bd8ecb752a2557d3cf38cebeea9995ad,c360d9c75a72b1bb05fd9423b8215a9b1ea1cda6520aab5bc549c8c0ecef45a9
1150,7-1/21,7,XJH,7-1,1,21,7-1/21.mat,7-1/21.csv,fa7d63f49d271c1ba575ef6f64284a2f295bf6f10f9c54aedaf228b689ae763b,cb56bd22f77291e88bbd8c290353a10c0003dea8dfade1ac46ccf83c9fb0f716
1151,7-1/22,7,XJH,7-1,1,22,7-1/22.mat,7-1/22.csv,5a0fa2fb3ca6cce908e1937c39c3f273e40fc258d6f81428d576ae2a91547ac4,1ff37c82648d08e0195177a9ea69a89f17776da9d389fcfe7d12203018e9993b
1152,7-1/23,7,XJH,7-1,1,23,7-1/23.mat,7-1/23.csv,89e0260b8d651e202289d72af027a98b2aa7c2f01a436cbdd0a3fdc765d80dba,e81c8f5e2dc745ca252d11144ef66707ce74758012e2f187023b75636931793b
1153,7-1/24,7,XJH,7-1,1,24,7-1/24.mat,7-1/24.csv,bd5bf0e4474ac40a7370aac6eb764e0edd5d8b3b3c54e98bbef0a28ca2e212e6,304076ae3b7756794643d6365385a839937fcbe02eb0487bd870824f6fc4dc4f
1154,7-1/25,7,XJH,7-1,1,25,7-1/25.mat,7-1/25.csv,662e7b4ce2930598388e103306351db62d84cbb2247412a8fe7436968dee8179,6fe8b960d4ec3cf9dd175356978201acc884186f15b672aa7a0e6567c9b0d1d1
1155,7-1/26,7,XJH,7-1,1,26,7-1/26.mat,7-1/26.csv,1a4f3ad2a241513b33795b5b2946d185f60b0b6f2aecc92a9e84f5669e05bb68,82206f9e2dfdcedda435f14418b402e81e957b10bc3694e6a5fcad63d02befc8
1156,7-1/27,7,XJH,7-1,1,27,7-1/27.mat,7-1/27.csv,d8124b8924eff404110c7a24acca7dc472c61d4f60819750e559db434f0eccf5,f61a4b35358e89b6912a0d111eb5659c9398958ae30185b84996a9be37c34395
1157,7-1/28,7,XJH,7-1,1,28,7-1/28.mat,7-1/28.csv,68dee8f00b9cfbc392b7600f12f5b4bd5eadecd2231422670e5062b694620770,7405ab547d6049b1051d5f6ff92a4abdbc43358e62e4fca1999a9e7282b9b826
1158,7-1/29,7,XJH,7-1,1,29,7-1/29.mat,7-1/29.csv,ab74176361361a3912608a52e5ed74f23c3795d0778746f5c62c48521f57f207,9667bb66d4c360401d4a6f3a224e0d1427410173660942927f8ee4ad46080d87
1159,7-1/30,7,XJH,7-1,1,30,7-1/30.mat,7-1/30.csv,09a6c7436310845e77a8ef2c071be0aaeacd7d8a3d43b6cb3621b2896041780a,19740001187141583ec6ada602214a0fb6906ede5b33f314b6308cac2469f75c
1160,7-1/31,7,XJH,7-1,1,31,7-1/31.mat,7-1/31.csv,d064b78e1ede53e2ff426f7314715e6b3660bc26d46d797427e7e62a5e862d17,1c53e90906acbe3a2fd178a21b494cf106c2e1fa81ba309c3ab37638a4bdedf2
1161,7-1/32,7,XJH,7-1,1,32,7-1/32.mat,7-1/32.csv,2153c95e4e8ac04167ecd947e7ccd2c077c3deef046a9d3f52717eca6c98e13d,a90cdf758c670f5f1c074b4b9f4e3a1584095e9e9ce43b90cbdf6eea4795cfa3
1162,7-1/33,7,XJH,7-1,1,33,7-1/33.mat,7-1/33.csv,f22bb56d3f02abed3c3e88a80cce639339b6c222645cc2791e3dfe2b9ecb2bc1,060b8e081e114c7209cb0ba319bb46e4fb1eb028f59a1ff70e387b581cacde8b
1163,7-1/34,7,XJH,7-1,1,34,7-1/34.mat,7-1/34.csv,27b663f8596cae03f83345d7e05b52e3709df9c9ded153d9ccbff33b72dd2b44,e9fd061186b4e0aae175705b617062f0d0be5e2d47dbd2f046b90eda5ed2fe1f
1164,7-1/35,7,XJH,7-1,1,35,7-1/35.mat,7-1/35.csv,6e93f52c60f70a5e7c90ad4e7058b5ee6f5e4ed5a3a4b0e4feca9ceed27bf071,8568c884064228432f6c73a64501360166ae60aef8747a9c8f839e0c1f852b01
