run_id,direction,model,seed,sample_id,source_cube,true_label,condition,full_predicted_label,counterfactual_predicted_label,prediction_changed,full_true_class_probability,counterfactual_true_class_probability,true_class_probability_delta
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/76,1-1,1,mask_only,1,7,1,0.15867852806545982,0.09138528059160513,-0.06729324747385469
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/76,1-1,1,mean_broadcast,1,1,0,0.15867852806545982,0.15867852806545982,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/76,1-1,1,spatial_shuffle,1,1,0,0.15867852806545982,0.15867852806545982,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/77,1-1,1,mask_only,4,7,1,0.14819419278154602,0.09138528059160513,-0.0568089121899409
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/77,1-1,1,mean_broadcast,4,4,0,0.14819419278154602,0.14819419278154602,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/77,1-1,1,spatial_shuffle,4,4,0,0.14819419278154602,0.14819419278154602,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/78,1-1,1,mask_only,5,7,1,0.14920133012729053,0.09138528059160513,-0.05781604953568541
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/78,1-1,1,mean_broadcast,5,5,0,0.14920133012729053,0.14920133012729053,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/78,1-1,1,spatial_shuffle,5,5,0,0.14920133012729053,0.14920133012729053,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/79,1-1,1,mask_only,1,7,1,0.16159085502842604,0.09138528059160513,-0.07020557443682092
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/79,1-1,1,mean_broadcast,1,1,0,0.16159085502842604,0.16159085502842604,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/79,1-1,1,spatial_shuffle,1,1,0,0.16159085502842604,0.16159085502842604,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/8,1-1,1,mask_only,4,7,1,0.14641118232403436,0.09138528059160513,-0.05502590173242923
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/8,1-1,1,mean_broadcast,4,4,0,0.14641118232403436,0.14641118232403436,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/8,1-1,1,spatial_shuffle,4,4,0,0.14641118232403436,0.14641118232403436,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/80,1-1,1,mask_only,1,7,1,0.1548990573281182,0.09138528059160513,-0.06351377673651308
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/80,1-1,1,mean_broadcast,1,1,0,0.1548990573281182,0.1548990573281182,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/80,1-1,1,spatial_shuffle,1,1,0,0.1548990573281182,0.1548990573281182,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/9,1-1,1,mask_only,7,7,0,0.12582851991498495,0.09138528059160513,-0.03444323932337982
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/9,1-1,1,mean_broadcast,7,7,0,0.12582851991498495,0.12582851991498495,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,1-1/9,1-1,1,spatial_shuffle,7,7,0,0.12582851991498495,0.12582851991498495,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/1,2-1,2,mask_only,1,7,1,0.13704488865589035,0.10940741529078728,-0.02763747336510307
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/1,2-1,2,mean_broadcast,1,1,0,0.13704488865589035,0.13704488865589035,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/1,2-1,2,spatial_shuffle,1,1,0,0.13704488865589035,0.13704488865589035,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/10,2-1,2,mask_only,4,7,1,0.12417858779603654,0.10940741529078728,-0.014771172505249258
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/10,2-1,2,mean_broadcast,4,4,0,0.12417858779603654,0.12417858779603654,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/10,2-1,2,spatial_shuffle,4,4,0,0.12417858779603654,0.12417858779603654,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/11,2-1,2,mask_only,7,7,0,0.13981913207408395,0.10940741529078728,-0.03041171678329667
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/11,2-1,2,mean_broadcast,7,7,0,0.13981913207408395,0.13981913207408395,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/11,2-1,2,spatial_shuffle,7,7,0,0.13981913207408395,0.13981913207408395,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/12,2-1,2,mask_only,7,7,0,0.13147508741600694,0.10940741529078728,-0.022067672125219664
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/12,2-1,2,mean_broadcast,7,7,0,0.13147508741600694,0.13147508741600694,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/12,2-1,2,spatial_shuffle,7,7,0,0.13147508741600694,0.13147508741600694,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/13,2-1,2,mask_only,4,7,1,0.12084101847626628,0.10940741529078728,-0.011433603185479008
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/13,2-1,2,mean_broadcast,4,4,0,0.12084101847626628,0.12084101847626628,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/13,2-1,2,spatial_shuffle,4,4,0,0.12084101847626628,0.12084101847626628,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/14,2-1,2,mask_only,7,7,0,0.13215379476854372,0.10940741529078728,-0.022746379477756443
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/14,2-1,2,mean_broadcast,7,7,0,0.13215379476854372,0.13215379476854372,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/14,2-1,2,spatial_shuffle,7,7,0,0.13215379476854372,0.13215379476854372,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/15,2-1,2,mask_only,1,7,1,0.1406689906020194,0.10940741529078728,-0.03126157531123212
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/15,2-1,2,mean_broadcast,1,1,0,0.1406689906020194,0.1406689906020194,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/15,2-1,2,spatial_shuffle,1,1,0,0.1406689906020194,0.1406689906020194,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/16,2-1,2,mask_only,1,7,1,0.13167920582789372,0.10940741529078728,-0.022271790537106442
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/16,2-1,2,mean_broadcast,1,1,0,0.13167920582789372,0.13167920582789372,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/16,2-1,2,spatial_shuffle,1,1,0,0.13167920582789372,0.13167920582789372,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/17,2-1,2,mask_only,4,7,1,0.12198724276563684,0.10940741529078728,-0.012579827474849564
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/17,2-1,2,mean_broadcast,4,4,0,0.12198724276563684,0.12198724276563684,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/17,2-1,2,spatial_shuffle,4,4,0,0.12198724276563684,0.12198724276563684,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/18,2-1,2,mask_only,1,7,1,0.1327196618876728,0.10940741529078728,-0.023312246596885536
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/18,2-1,2,mean_broadcast,1,1,0,0.1327196618876728,0.1327196618876728,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/18,2-1,2,spatial_shuffle,1,1,0,0.1327196618876728,0.1327196618876728,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/19,2-1,2,mask_only,5,7,1,0.1425803581434493,0.10940741529078728,-0.03317294285266202
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/19,2-1,2,mean_broadcast,5,5,0,0.1425803581434493,0.1425803581434493,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/19,2-1,2,spatial_shuffle,5,5,0,0.1425803581434493,0.1425803581434493,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/2,2-1,2,mask_only,4,7,1,0.1251459975766147,0.10940741529078728,-0.015738582285827432
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/2,2-1,2,mean_broadcast,4,4,0,0.1251459975766147,0.1251459975766147,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/2,2-1,2,spatial_shuffle,4,4,0,0.1251459975766147,0.1251459975766147,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/20,2-1,2,mask_only,7,7,0,0.13048297104327014,0.10940741529078728,-0.021075555752482864
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/20,2-1,2,mean_broadcast,7,7,0,0.13048297104327014,0.13048297104327014,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/20,2-1,2,spatial_shuffle,7,7,0,0.13048297104327014,0.13048297104327014,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/21,2-1,2,mask_only,4,7,1,0.10708589284521165,0.10940741529078728,0.0023215224455756245
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/21,2-1,2,mean_broadcast,4,4,0,0.10708589284521165,0.10708589284521165,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/21,2-1,2,spatial_shuffle,4,4,0,0.10708589284521165,0.10708589284521165,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/22,2-1,2,mask_only,4,7,1,0.10139892341547996,0.10940741529078728,0.00800849187530732
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/22,2-1,2,mean_broadcast,4,4,0,0.10139892341547996,0.10139892341547996,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/22,2-1,2,spatial_shuffle,4,4,0,0.10139892341547996,0.10139892341547996,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/23,2-1,2,mask_only,1,7,1,0.12791317780643174,0.10940741529078728,-0.018505762515644467
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/23,2-1,2,mean_broadcast,1,1,0,0.12791317780643174,0.12791317780643174,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/23,2-1,2,spatial_shuffle,1,1,0,0.12791317780643174,0.12791317780643174,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/24,2-1,2,mask_only,7,7,0,0.13140797062711496,0.10940741529078728,-0.02200055533632768
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/24,2-1,2,mean_broadcast,7,7,0,0.13140797062711496,0.13140797062711496,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/24,2-1,2,spatial_shuffle,7,7,0,0.13140797062711496,0.13140797062711496,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/25,2-1,2,mask_only,7,7,0,0.14208788702532085,0.10940741529078728,-0.032680471734533575
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/25,2-1,2,mean_broadcast,7,7,0,0.14208788702532085,0.14208788702532085,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/25,2-1,2,spatial_shuffle,7,7,0,0.14208788702532085,0.14208788702532085,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/26,2-1,2,mask_only,5,7,1,0.14224841183126025,0.10940741529078728,-0.03284099654047297
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/26,2-1,2,mean_broadcast,5,5,0,0.14224841183126025,0.14224841183126025,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/26,2-1,2,spatial_shuffle,5,5,0,0.14224841183126025,0.14224841183126025,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/27,2-1,2,mask_only,1,7,1,0.13653564176237462,0.10940741529078728,-0.027128226471587344
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/27,2-1,2,mean_broadcast,1,1,0,0.13653564176237462,0.13653564176237462,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/27,2-1,2,spatial_shuffle,1,1,0,0.13653564176237462,0.13653564176237462,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/28,2-1,2,mask_only,1,7,1,0.14029341946564555,0.10940741529078728,-0.030886004174858275
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/28,2-1,2,mean_broadcast,1,1,0,0.14029341946564555,0.14029341946564555,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/28,2-1,2,spatial_shuffle,1,1,0,0.14029341946564555,0.14029341946564555,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/29,2-1,2,mask_only,7,7,0,0.1412847257939112,0.10940741529078728,-0.03187731050312391
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/29,2-1,2,mean_broadcast,7,7,0,0.1412847257939112,0.1412847257939112,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/29,2-1,2,spatial_shuffle,7,7,0,0.1412847257939112,0.1412847257939112,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/3,2-1,2,mask_only,1,7,1,0.1407391313159533,0.10940741529078728,-0.03133171602516603
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/3,2-1,2,mean_broadcast,1,1,0,0.1407391313159533,0.1407391313159533,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/3,2-1,2,spatial_shuffle,1,1,0,0.1407391313159533,0.1407391313159533,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/30,2-1,2,mask_only,4,7,1,0.11947443632154044,0.10940741529078728,-0.01006702103075316
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/30,2-1,2,mean_broadcast,4,4,0,0.11947443632154044,0.11947443632154044,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/30,2-1,2,spatial_shuffle,4,4,0,0.11947443632154044,0.11947443632154044,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/31,2-1,2,mask_only,7,7,0,0.1423630434668891,0.10940741529078728,-0.03295562817610183
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/31,2-1,2,mean_broadcast,7,7,0,0.1423630434668891,0.1423630434668891,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/31,2-1,2,spatial_shuffle,7,7,0,0.1423630434668891,0.1423630434668891,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/32,2-1,2,mask_only,7,7,0,0.12860060877226007,0.10940741529078728,-0.01919319348147279
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/32,2-1,2,mean_broadcast,7,7,0,0.12860060877226007,0.12860060877226007,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/32,2-1,2,spatial_shuffle,7,7,0,0.12860060877226007,0.12860060877226007,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/33,2-1,2,mask_only,7,7,0,0.1408475238498043,0.10940741529078728,-0.031440108559017035
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/33,2-1,2,mean_broadcast,7,7,0,0.1408475238498043,0.1408475238498043,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/33,2-1,2,spatial_shuffle,7,7,0,0.1408475238498043,0.1408475238498043,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/34,2-1,2,mask_only,7,7,0,0.14183227141947274,0.10940741529078728,-0.03242485612868547
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/34,2-1,2,mean_broadcast,7,7,0,0.14183227141947274,0.14183227141947274,0.0
suffix_2_to_1__spectral_only__probability_ensemble,suffix_2_to_1,spectral_only,probability_ensemble,2-1/34,2-1,2,spatial_shuffle,7,7,0,0.14183227141947274,0.14183227141947274,0.0
